NAME,RA,DE,SIGMA_RA,SIGMA_DE
CO,211.40990028,-62.10549434,0.02509642858347706,0.10266720552352658
14009-6109,211.13297222,-61.40422651,0.02509642858347706,0.022814934844091188
OH-E,211.57646533,-62.0042465,0.02509642858347706,0.00038024890344415507
H2O-E,211.6574191,-61.97320712,0.02509642858347706,0.019012444853486812
OH-E,211.66149382,-61.9733358,0.02509642858347706,0.0013308711620545427
OH-E,211.66141972,-61.97309709,0.02509642858347706,0.00038024890344415507
OH-E,211.66409982,-61.96985698,0.02509642858347706,0.3422240048129951
CH3OH-E,211.66154137,-61.97308567,6.844480421355262e-05,0.00038024890344415507
,211.74766853,-62.18992824,0.0969634673504106,0.045629869688182376
,211.807993,-62.21338791,0.02509642858347706,0.03422240099125302
,211.73000865,-62.18802816,0.02509642858347706,0.09125973937636475
14030-6157,211.67292246,-62.19039376,0.02509642858347706,0.022814934844091188
14032-6158,211.72282205,-62.22026894,0.02509642858347706,0.022814934844091188
14034-6200,211.78015964,-62.2395695,0.02509642858347706,0.022814934844091188
,211.24201327,-61.35395597,0.011407467422045594,0.045629869688182376
,211.22077282,-61.33095272,0.02509642858347706,0.03422240099125302
,211.21622632,-61.33763074,0.02509642858347706,0.022814934844091188
,211.21659235,-61.33262976,0.0,0.045629869688182376
CO,211.22079075,-61.33261936,0.02509642858347706,0.03422240099125302
14013-6105,211.22585575,-61.33510685,0.02509642858347706,0.022814934844091188
14030-6144,211.66162453,-61.97375214,0.02509642858347706,0.022814934844091188
CH3OH-E,211.66165054,-61.97419375,0.02509642858347706,0.00038024890344415507
CH3OH-E,211.66169235,-61.97417698,0.02509642858347706,0.00038024890344415507
CH3OH-E,211.66707707,-61.9731829,0.02509642858347706,0.03422240099125302
,211.66162043,-61.97339103,0.02509642858347706,0.00038024890344415507
RCW 83,212.16537863,-62.07025872,0.02509642858347706,0.5703733277562316
14051-6147,212.19763868,-62.02767594,0.02509642858347706,0.022814934844091188
,211.9892599,-61.76125655,0.02509642858347706,0.1140746716706884
,211.96478283,-61.78743002,0.02509642858347706,0.09125973937636475
,211.98407416,-61.82238172,0.02509642858347706,0.022814934844091188
CO,211.97318035,-61.78740877,0.02509642858347706,0.10266720552352658
14044-6131,212.01663958,-61.76896509,0.02509642858347706,0.022814934844091188
,211.87651863,-61.441259,0.0285186679176721,0.045629869688182376
,211.88923949,-61.45261594,0.02509642858347706,0.045629869688182376
,211.91869758,-61.42087439,0.02509642858347706,0.09125973937636475
,211.88336181,-61.45263078,0.02509642858347706,0.03422240099125302
,211.8729028,-61.45599057,0.02509642858347706,0.045629869688182376
,211.90591881,-61.40423977,0.02509642858347706,2.2814933110249265
H2CO,211.88549784,-61.45595877,0.02509642858347706,0.045629869688182376
HI,211.88529523,-61.43762568,0.02509642858347706,0.1140746716706884
RAFGL 4190,211.89378395,-61.4459377,0.02509642858347706,0.1140746716706884
14039-6113,211.89724705,-61.45537354,0.02509642858347706,0.022814934844091188
,211.87018791,-61.32377325,0.02509642858347706,0.0570373358353442
,211.86225704,-61.32795999,0.02509642858347706,0.03422240099125302
,211.86307537,-61.32601345,0.02509642858347706,0.0570373358353442
,211.85575592,-61.30936501,0.036503894730638885,0.045629869688182376
,211.85887718,-61.32602404,0.02509642858347706,0.045629869688182376
CO,211.85884066,-61.32269075,0.02509642858347706,0.03422240099125302
14038-6105,211.87735527,-61.32653297,0.02509642858347706,0.022814934844091188
H2O-E,211.91798123,-61.35587524,0.02509642858347706,0.045629869688182376
OH-E,211.95277684,-61.38939886,0.02509642858347706,0.0013308711620545427
OH-E,211.93103485,-61.39750952,0.02509642858347706,0.1140746716706884
H2O-E,211.95780859,-61.38883057,0.02509642858347706,0.019012444853486812
CH3OH-E,211.98836058,-61.380142,0.02509642858347706,0.03422240099125302
14071-6211,212.71249526,-62.42052825,0.02509642858347706,0.022814934844091188
,212.71258829,-62.42127803,0.02509642858347706,0.0013308711620545427
,212.18171404,-61.17270349,0.018251947365319442,0.045629869688182376
,212.18010791,-61.17937434,0.02509642858347706,0.022814934844091188
14050-6056,212.17715722,-61.17827073,0.02509642858347706,0.022814934844091188
CH3OH-E,212.19136413,-61.22386856,0.02509642858347706,0.00038024890344415507
CH3OH-E,212.19136039,-61.22391024,0.02509642858347706,0.00038024890344415507
CH3OH-E,212.19133809,-61.22379085,0.02509642858347706,0.00038024890344415507
CH3OH-E,212.19134722,-61.22385749,0.02509642858347706,0.00038024890344415507
,212.17703311,-61.17843772,0.02509642858347706,0.00038024890344415507
RAFGL 4929S,212.2811209,-61.1649499,0.02509642858347706,0.1140746716706884
14054-6102,212.27683541,-61.27135132,0.02509642858347706,0.022814934844091188
14057-6032,212.34874652,-60.7822714,0.02509642858347706,0.022814934844091188
14090-6132,213.17689954,-61.78403262,0.02509642858347706,0.022814934844091188
RCW 84,215.06161455,-63.89596001,0.011407467422045594,0.022814934844091188
14095-6102,213.30794219,-61.2800699,0.02509642858347706,0.022814934844091188
OH-E,213.31253466,-61.28155786,0.02509642858347706,0.0013308711620545427
H2O-E,213.31224728,-61.28950318,0.02509642858347706,0.019012444853486812
CH3OH-E,213.30905548,-61.28310036,0.02509642858347706,0.00038024890344415507
CH3OH-E,213.31036285,-61.28178857,0.02509642858347706,0.00038024890344415507
CH3OH-E,213.31016632,-61.28185575,0.02509642858347706,0.00038024890344415507
CH3OH-E,213.31595244,-61.28310446,0.02509642858347706,0.03422240099125302
CH3OH-E,213.31632163,-61.27865898,0.02509642858347706,0.07985226812966786
,213.30836384,-61.28023546,0.02509642858347706,0.00038024890344415507
,214.34602798,-61.63731131,0.0410668796596431,0.045629869688182376
,214.31785217,-61.59794222,0.02509642858347706,0.09125973937636475
,214.34501907,-61.62314712,0.02509642858347706,0.022814934844091188
14137-6123,214.35385414,-61.62478997,0.02509642858347706,0.022814934844091188
RCW 85,215.1801177,-61.39558682,0.02509642858347706,0.2281493433413768
Lo 1256,214.55073327,-61.41397568,0.02509642858347706,0.022814934844091188
GL 179,215.0038383,-61.39607188,0.02509642858347706,0.022814934844091188
RAFGL 4938,214.94527734,-61.41289949,0.02509642858347706,0.1140746716706884
14159-6111,214.9252305,-61.42128791,0.02509642858347706,0.022814934844091188
,214.88449808,-60.88444591,0.06274106890892511,0.045629869688182376
,214.892644,-60.86303436,0.02509642858347706,0.09125973937636475
,214.90200157,-60.87384225,0.02509642858347706,0.022814934844091188
14159-6038,214.89811875,-60.86468606,0.02509642858347706,0.022814934844091188
,214.89732526,-60.86502157,0.02509642858347706,0.00038024890344415507
,214.89809797,-60.86651948,0.02509642858347706,0.00038024890344415507
CH3OH-E,214.90925492,-60.86344165,0.02509642858347706,0.00038024890344415507
CH3OH-E,214.90892963,-60.86470923,0.02509642858347706,0.00038024890344415507
CH3OH-E,214.90891272,-60.86469817,0.02509642858347706,0.00038024890344415507
CH3OH-E,214.90892124,-60.86470925,0.02509642858347706,0.00038024890344415507
CH3OH-E,214.90891714,-60.8647176,0.02509642858347706,0.00038024890344415507
CH3OH-E,214.90892537,-60.86470369,0.02509642858347706,0.00038024890344415507
CH3OH-E,214.92412119,-60.86322592,0.02509642858347706,0.03422240099125302
CH3OH-E,214.92918593,-60.86571208,0.02509642858347706,0.07985226812966786
H2O-E,214.91828137,-60.86629753,0.02509642858347706,0.019012444853486812
OH-E,214.92076205,-60.86306845,0.02509642858347706,0.0013308711620545427
14164-6028,215.03553985,-60.69930631,0.02509642858347706,0.022814934844091188
OH-E,215.03626087,-60.699971,0.02509642858347706,0.0013308711620545427
14206-6151,216.10468675,-62.09218724,0.02509642858347706,0.022814934844091188
,216.10263586,-62.09591531,0.02509642858347706,0.0015209956137766203
,216.0966335,-62.08943212,0.02509642858347706,0.0015209956137766203
,215.5260513,-61.08851219,0.02509642858347706,0.03422240099125302
14183-6050,215.51158141,-61.0716077,0.02509642858347706,0.022814934844091188
,215.51495187,-61.07270946,0.02509642858347706,0.0015209956137766203
DC,215.01197322,-61.3743825,0.02509642858347706,0.2281493433413768
14188-6054,215.63450394,-61.13848874,0.02509642858347706,0.022814934844091188
,215.6441395,-61.13707294,0.02509642858347706,0.0015209956137766203
OH-E,215.64468966,-61.14096036,0.02509642858347706,0.0013308711620545427
,216.21145411,-61.77493523,0.02509642858347706,0.045629869688182376
14212-6131,216.24976252,-61.7506597,0.02509642858347706,0.022814934844091188
OH-E,216.25679897,-61.74947309,0.02509642858347706,0.0013308711620545427
CH3OH-E,216.25308884,-61.74949471,0.02509642858347706,0.00038024890344415507
CH3OH-E,216.25308031,-61.74948362,0.02509642858347706,0.00038024890344415507
CH3OH-E,216.25308443,-61.74947805,0.02509642858347706,0.00038024890344415507
CH3OH-E,216.25306751,-61.74946699,0.02509642858347706,0.00038024890344415507
CH3OH-E,216.24891958,-61.75038431,0.02509642858347706,0.03422240099125302
CH3OH-E,216.25919544,-61.74746627,0.02509642858347706,0.00038024890344415507
CH3OH-E,216.25919541,-61.74746349,0.02509642858347706,0.00038024890344415507
CH3OH-E,216.25919551,-61.74747182,0.02509642858347706,0.00038024890344415507
CH3OH-E,216.29697436,-61.76663738,0.02509642858347706,0.07985226812966786
,214.40068947,-59.23101423,1.7111200240649755,0.022814934844091188
,214.39343404,-58.51435672,0.02509642858347706,0.022814934844091188
Lo 1282,213.97179391,-59.13216653,0.02509642858347706,0.022814934844091188
,215.173643,-60.25975217,0.02509642858347706,0.022814934844091188
,215.18437815,-60.28163958,0.02509642858347706,0.045629869688182376
14170-6002,215.17037051,-60.26726132,0.02509642858347706,0.022814934844091188
14201-6044,215.97567995,-60.96252995,0.02509642858347706,0.022814934844091188
,215.97720221,-60.96349791,0.02509642858347706,0.0015209956137766203
14208-6043,216.14043541,-60.94900977,0.02509642858347706,0.022814934844091188
CO,216.15273085,-60.95953079,0.02509642858347706,0.10266720552352658
,215.92307334,-60.3762788,0.07985226812966786,0.045629869688182376
,215.95265425,-60.35813978,0.02509642858347706,0.045629869688182376
,216.24669103,-60.53175748,0.02509642858347706,0.0570373358353442
,216.24780675,-60.51953189,0.02509642858347706,0.022814934844091188
,216.20312543,-60.50188027,0.047911360877800714,0.045629869688182376
14214-6017,216.28438021,-60.52553948,0.02509642858347706,0.022814934844091188
RAFGL 4195,216.16301152,-60.4078254,0.02509642858347706,0.1140746716706884
,216.19950727,-60.37105491,0.047911360877800714,0.045629869688182376
,216.23277699,-60.38179428,0.02509642858347706,0.045629869688182376
,216.20040425,-60.37605246,0.02509642858347706,0.09125973937636475
,216.23562046,-60.37373053,0.02509642858347706,0.03422240099125302
,216.24239759,-60.37926699,0.02509642858347706,0.0570373358353442
14212-6009,216.2394833,-60.38121972,0.02509642858347706,0.022814934844091188
14222-6026,216.4900191,-60.67162441,0.02509642858347706,0.022814934844091188
14227-6025,216.61093113,-60.64239009,0.02509642858347706,0.022814934844091188
OH-E,216.60975305,-60.64211568,0.02509642858347706,0.0013308711620545427
CIRCINUS CLO,222.29222867,-65.30770953,0.02509642858347706,0.1140746716706884
"BHR 88,Sa 16",222.16544906,-65.26478324,0.02509642858347706,0.0570373358353442
H2CO,225.00474975,-63.21255668,0.02509642858347706,0.045629869688182376
HH77,225.20431504,-63.12937564,0.02509642858347706,0.022814934844091188
HH76,225.16138161,-63.07035346,0.02509642858347706,0.022814934844091188
,218.77933344,-60.6271477,0.021674186699514486,0.045629869688182376
,218.77901822,-60.60187037,0.02509642858347706,0.09125973937636475
,218.77932998,-60.62686993,0.02509642858347706,0.019012444853486812
,218.78981696,-60.62683843,0.02509642858347706,0.03422240099125302
CO,218.779434,-60.63520311,0.02509642858347706,0.10266720552352658
14312-6021,218.76697895,-60.57829494,0.02509642858347706,0.022814934844091188
BHR 90,287.7390908,-78.60139203,0.02509642858347706,0.011407467422045594
14375-6052,220.35583291,-61.08706455,0.02509642858347706,0.022814934844091188
,220.35650037,-61.08678469,0.02509642858347706,0.0015209956137766203
14360-6003,219.95534547,-60.28106416,0.02509642858347706,0.022814934844091188
,220.53008223,-60.49067645,0.03536314658606218,0.045629869688182376
,220.48884243,-60.4799714,0.02509642858347706,0.09125973937636475
,220.50096723,-60.50965647,0.02509642858347706,0.022814934844091188
14382-6017,220.50931947,-60.50685261,0.02509642858347706,0.022814934844091188
,220.50646131,-60.50311144,0.02509642858347706,0.0013308711620545427
,220.85352216,-60.2682713,0.07757077694004952,0.045629869688182376
,220.82555275,-60.27835926,0.02509642858347706,0.0570373358353442
,220.79243038,-60.27901868,0.02509642858347706,0.09125973937636475
,220.80337982,-60.28259554,0.02509642858347706,0.022814934844091188
14394-6004,220.81477346,-60.28811549,0.02509642858347706,0.022814934844091188
OH-E,220.79585282,-60.28759146,0.02509642858347706,0.0013308711620545427
CH3OH-E,220.80575857,-60.28726596,0.02509642858347706,0.00038024890344415507
CH3OH-E,220.80575413,-60.28724653,0.02509642858347706,0.00038024890344415507
CH3OH-E,220.80576678,-60.28725204,0.02509642858347706,0.00038024890344415507
CH3OH-E,220.80576238,-60.28723539,0.02509642858347706,0.00038024890344415507
CH3OH-E,220.80575829,-60.28724374,0.02509642858347706,0.00038024890344415507
CH3OH-E,220.80575409,-60.28724375,0.02509642858347706,0.00038024890344415507
CH3OH-E,220.8057708,-60.28723814,0.02509642858347706,0.00038024890344415507
CH3OH-E,220.79925355,-60.28788636,0.02509642858347706,0.03422240099125302
CH3OH-E,220.80428943,-60.28814836,0.02509642858347706,0.07985226812966786
CH3OH-E,220.83277904,-60.29383136,0.02509642858347706,0.00038024890344415507
CH3OH-E,220.83286707,-60.29382831,0.02509642858347706,0.00038024890344415507
CH3OH-E,220.83281689,-60.29383957,0.02509642858347706,0.00038024890344415507
CH3OH-E,220.83281653,-60.2938118,0.02509642858347706,0.00038024890344415507
CH3OH-E,220.83289223,-60.29382823,0.02509642858347706,0.00038024890344415507
CH3OH-E,220.83287542,-60.2938255,0.02509642858347706,0.00038024890344415507
CH3OH-E,220.83282531,-60.29384233,0.02509642858347706,0.00038024890344415507
CH3OH-E,220.85008489,-60.29467153,0.02509642858347706,0.03422240099125302
CH3OH-E,220.83384313,-60.29636974,0.02509642858347706,0.00038024890344415507
OH-E,220.84724536,-60.21667881,0.02509642858347706,0.0013308711620545427
OH-E,220.84749768,-60.21673358,0.02509642858347706,0.0013308711620545427
OH-E,220.8172402,-60.21838408,0.02509642858347706,0.3422240048129951
H2O-E,220.85036906,-60.21828015,0.02509642858347706,0.019012444853486812
CH3OH-E,220.84951269,-60.21689392,0.02509642858347706,0.03422240099125302
NGC 5367,210.00560763,-39.97761172,0.045629869688182376,0.022814934844091188
"BHR 92,CG12,",209.39489923,-39.9237845,0.02509642858347706,0.03422240099125302
,209.41521054,-39.98373705,0.02509642858347706,0.0038024890344415508
,209.41208203,-39.93346634,0.02509642858347706,0.0013308711620545427
,209.41208425,-39.93402189,0.02509642858347706,0.0013308711620545427
13547-3944,209.43108003,-39.97869965,0.02509642858347706,0.022814934844091188
13546-3941,209.42590414,-39.93926716,0.02509642858347706,0.022814934844091188
,209.42925374,-39.94037038,0.02509642858347706,0.0013308711620545427
H2CO,209.41579082,-39.91984641,0.02509642858347706,0.2281493433413768
CG 12,209.80536632,-40.09253562,0.02509642858347706,0.022814934844091188
BHR 93,224.56419692,-63.46183122,0.02509642858347706,0.03422240099125302
14425-6023,221.59797815,-60.59592436,0.02509642858347706,0.022814934844091188
,221.59739214,-60.59600956,0.02509642858347706,0.0015209956137766203
14404-5942,221.07301787,-59.91757362,0.02509642858347706,0.022814934844091188
H2O-E,221.07352085,-59.92423884,0.02509642858347706,0.019012444853486812
,221.07656727,-59.91972914,0.02509642858347706,0.00019012445172207753
CH3OH-E,221.07492678,-59.91998987,0.02509642858347706,0.00038024890344415507
CH3OH-E,221.07494781,-59.91999536,0.02509642858347706,0.00038024890344415507
CH3OH-E,221.07495627,-59.92000089,0.02509642858347706,0.00038024890344415507
CH3OH-E,221.07495623,-59.91999811,0.02509642858347706,0.00038024890344415507
CH3OH-E,221.07493104,-59.91999541,0.02509642858347706,0.00038024890344415507
CH3OH-E,221.07490903,-59.91991215,0.02509642858347706,0.00038024890344415507
CH3OH-E,221.07493915,-59.91997316,0.02509642858347706,0.00038024890344415507
CH3OH-E,221.07719703,-59.91644931,0.02509642858347706,0.022814934844091188
CH3OH-E,221.0839827,-59.92253915,0.02509642858347706,0.03422240099125302
CH3OH-E,221.08648113,-59.92114235,0.02509642858347706,0.022814934844091188
